WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
SNIDE	19.3	6	4
MENSA	19.31	7	4
RISHI	19.31	8	4
GRAYS	19.31	9	4
BERYL	19.32	10	4
SPIEL	19.35	7	4
CLOVE	19.35	10	4
SHEIK	19.37	12	4
BOING	19.37	8	4
SEEDY	19.37	9	4
SPASM	19.38	9	4
DINAR	19.39	6	4
DRAPE	19.39	8	4
CARON	19.4	7	4
DROLL	19.4	6	4
CILIA	19.41	7	4
WHOOP	19.43	13	4
SYBIL	19.44	10	4
STAID	19.46	6	4
AMIGA	19.46	8	4
UNTIE	19.47	5	4
FOGGY	19.47	13	4
BULKY	19.47	14	4
MORIN	19.48	7	4
FRYER	19.49	11	4
CHEVY	19.49	16	4
ETUDE	19.49	6	4
PARRA	19.49	7	4
THANG	19.5	9	4
RECUR	19.5	7	4
GEIST	19.5	6	4
SUMMA	19.5	9	4
SAUCY	19.51	10	4
HUBBY	19.53	15	4
HAIKU	19.55	12	4
AMITY	19.55	10	4
LAKHS	19.56	12	4
ODEON	19.57	6	4
CANNY	19.57	10	4
NANNA	19.57	5	4
MUNCH	19.58	12	4
RASTA	19.58	5	4
ATMOS	19.58	7	4
SAGAR	19.6	6	4
TESTA	19.62	5	4
ALLIN	19.64	5	4
FISHY	19.64	14	4
RIPEN	19.64	7	4
ANNUL	19.65	5	4
PUTTY	19.65	10	4
RIVEN	19.66	8	4
TUBER	19.67	7	4
VERSO	19.67	8	4
VINNY	19.68	11	4
KNELT	19.68	9	4
MORPH	19.69	12	4
BANJO	19.69	14	4
ORIEL	19.72	5	4
CRUMB	19.72	11	4
EQUIP	19.72	16	4
SHANK	19.73	12	4
DIDDY	19.73	11	4
QUERY	19.73	17	4
LIBOR	19.74	7	4
RAVEL	19.75	8	4
MAVEN	19.75	10	4
PASTY	19.76	10	4
MITRE	19.76	7	4
SEGUE	19.77	6	4
GABBY	19.77	13	4
TEPID	19.77	8	4
RANCE	19.78	7	4
EXPEL	19.79	14	4
BLURB	19.79	9	4
LEAKY	19.82	12	4
JIHAD	19.82	16	4
NITTY	19.85	8	4
BAMBI	19.85	11	4
CURVY	19.86	13	4
NICHT	19.87	10	4
MOREL	19.88	7	4
MORIA	19.89	7	4
PRAWN	19.89	10	4
PROST	19.9	7	4
NODAL	19.9	6	4
TIPSY	19.9	10	4
RUBLE	19.91	7	4
WHIRL	19.91	11	4
ALLAY	19.91	8	4
RADII	19.92	6	4
DALLY	19.93	9	4
QUILT	19.93	14	4
SEDER	19.93	6	4
CODER	19.93	8	4
BLATT	19.95	7	4
LOWES	19.95	8	4
PAYED	19.98	11	4
RIVET	19.99	8	4
TWIRL	20	8	4
CLUMP	20.02	11	4
MUFTI	20.03	10	4
OVARY	20.06	11	4
GROPE	20.07	8	4
INLAY	20.07	8	4
MANDI	20.08	8	4
PLUCK	20.09	13	4
EMOJI	20.09	14	4
BOXED	20.1	15	4
SHILL	20.12	8	4
BITER	20.12	7	4
BLOAT	20.13	7	4
BOLUS	20.13	7	4
VOUCH	20.13	13	4
BURSA	20.14	7	4
CRONE	20.15	7	4
SAUTE	20.16	5	4
BONNY	20.16	10	4
ETHYL	20.16	11	4
BILGE	20.17	8	4
CONGA	20.18	8	4
MIDGE	20.18	9	4
HOTLY	20.18	11	4
TRINE	20.19	5	4
DULCE	20.2	8	4
ALLIS	20.21	5	4
RABAT	20.22	7	4
REBUT	20.22	7	4
LOATH	20.22	8	4
STANK	20.23	9	4
CACTI	20.24	9	4
REFIT	20.26	8	4
BOGEY	20.26	11	4
DELOS	20.29	6	4
PLUMB	20.3	11	4
DINOS	20.3	6	4
DALEK	20.31	10	4
FERMI	20.32	10	4
GAUDY	20.33	10	4
TELCO	20.35	7	4
RHONE	20.37	8	4
MUSTY	20.37	10	4
FLUFF	20.37	14	4
WRING	20.39	9	4
AGAVE	20.4	9	4
SCIFI	20.4	10	4
SKUNK	20.41	13	4
DEVOS	20.41	9	4
TWILL	20.42	8	4
BUFFY	20.42	16	4
IGNIS	20.42	6	4
AGAPE	20.42	8	4
BURLY	20.43	10	4
ALTHO	20.43	8	4
COVET	20.44	10	4
LEMMA	20.44	9	4
CHARA	20.44	10	4
DINGY	20.45	10	4
HALOS	20.48	8	4
HEAVE	20.5	11	4
BIOME	20.52	9	4
UNLIT	20.53	5	4
FEDEX	20.55	16	4
DROIT	20.55	6	4
EMCEE	20.56	9	4
FUGUE	20.56	9	4
STEWS	20.57	8	4
GUTSY	20.57	9	4
LEMUR	20.57	7	4
MISSA	20.58	7	4
LEANT	20.58	5	4
TRAWL	20.58	8	4
BUMPY	20.58	14	4
FLUME	20.59	10	4
NARCO	20.6	7	4
HUSKY	20.6	15	4
BOOBY	20.61	12	4
POTRO	20.61	7	4
REBAR	20.62	7	4
ERICK	20.63	11	4
SCALY	20.64	10	4
DELFT	20.65	9	4
WIPER	20.66	10	4
AMARI	20.66	7	4
HOUGH	20.66	12	4
GLAZE	20.68	15	4
MOCHA	20.68	12	4
BEAUT	20.68	7	4
SERIF	20.69	8	4
HUNCH	20.7	13	4
CURIA	20.7	7	4
SWISH	20.71	11	4
AFOUL	20.72	8	4
CLANG	20.72	8	4
DEWAR	20.72	9	4
ELEGY	20.73	9	4
MISER	20.74	7	4
GOLLY	20.75	9	4
ELVEN	20.75	8	4
ZEBRA	20.76	16	4
GLEBE	20.76	8	4
PACER	20.76	9	4
PEEVE	20.76	10	4
THYME	20.77	13	4
SAGER	20.77	6	4
COCKY	20.77	16	4
EMMYS	20.78	12	4
LIVEN	20.78	8	4
SCAPE	20.79	9	4
PAGER	20.81	8	4
SLURP	20.81	7	4
SPOOK	20.81	11	4
BATTY	20.81	10	4
BITTY	20.82	10	4
TUBAL	20.82	7	4
MADDY	20.82	12	4
AUGUR	20.83	6	4
POOCH	20.84	12	4
BIMBO	20.84	11	4
CLAYS	20.84	10	4
UHURU	20.85	8	4
WREST	20.85	8	4
HELIX	20.85	15	4
ENNUI	20.85	5	4
THUMP	20.86	12	4
CAMPO	20.86	11	4
JUMBO	20.86	16	4
KNACK	20.87	15	4
CAUSA	20.87	7	4
LURCH	20.88	10	4
CADDY	20.89	12	4
CHASM	20.9	12	4
SKEET	20.91	9	4
SITAR	20.91	5	4
NOYES	20.93	8	4
PIXIE	20.94	14	4
BREAM	20.95	9	4
CLARY	20.95	10	4
BURGH	20.99	11	4
SARIS	21.03	5	4
MILER	21.03	7	4
TARDY	21.03	9	4
SOTTO	21.04	5	4
HUTCH	21.04	13	4
TAUPE	21.07	7	4
CRAZE	21.07	16	4
BUOYS	21.07	10	4
MAGUS	21.08	8	4
AREAL	21.09	5	4
MASHA	21.1	10	4
BELLI	21.1	7	4
BETEL	21.11	7	4
PANSY	21.12	10	4
BORER	21.12	7	4
CARLE	21.12	7	4
PUBES	21.13	9	4
WINCH	21.13	13	4
QUAIL	21.14	14	4
GLIAL	21.15	6	4
WAUGH	21.15	12	4
GAULT	21.15	6	4
WREAK	21.16	12	4
CROCK	21.16	13	4
KEBAB	21.17	13	4
BRAWN	21.17	10	4
VERVE	21.19	11	4
TOYED	21.19	9	4
MANET	21.19	7	4
PASSE	21.2	7	4
COMME	21.21	11	4
HOMME	21.21	12	4
PURER	21.21	7	4
HEADY	21.21	12	4
MAIZE	21.22	16	4
PICKY	21.22	16	4
MURKY	21.22	14	4
REBUS	21.23	7	4
LEVIS	21.23	8	4
STILE	21.23	5	4
ULNAR	21.24	5	4
SPECK	21.25	13	4
ATRIA	21.27	5	4
TWINK	21.27	12	4
UNDID	21.28	7	4
QUILL	21.3	14	4
GONER	21.3	6	4
BRUIN	21.3	7	4
GRATA	21.31	6	4
FRISK	21.32	12	4
BEBOP	21.33	11	4
GAVEL	21.35	9	4
PROWL	21.36	10	4
VYING	21.37	12	4
REINE	21.37	5	4
PRION	21.38	7	4
PATER	21.38	7	4
OTAKU	21.38	9	4
TALUS	21.39	5	4
SOAPY	21.4	10	4
RECEP	21.4	9	4
VESTA	21.4	8	4
PESKY	21.41	14	4
BIDET	21.42	8	4
ASURA	21.43	5	4
PUSHY	21.44	13	4
LYMPH	21.44	15	4
WHACK	21.44	17	4
KIOSK	21.44	13	4
GECKO	21.44	12	4
SWATH	21.45	11	4
GRUEL	21.47	6	4
BENJI	21.48	14	4
IDENT	21.48	6	4
DEVEL	21.49	9	4
FROZE	21.49	17	4
COLIC	21.49	9	4
SABRA	21.5	7	4
ABACK	21.5	13	4
LEERY	21.5	8	4
DWELT	21.5	9	4
OVATE	21.51	8	4
PRUDE	21.52	8	4
MAMIE	21.54	9	4
SALUD	21.54	6	4
BALLY	21.54	10	4
PURDY	21.55	11	4
MULCH	21.56	12	4
CRONY	21.57	10	4
FOSSA	21.57	8	4
DUMBO	21.58	10	4
STILT	21.59	5	4
ELOPE	21.59	7	4
SNARK	21.6	9	4
SITKA	21.6	9	4
XENON	21.61	12	4
CODEX	21.62	15	4
MOTTE	21.63	7	4
AIGHT	21.64	9	4
CARPE	21.66	9	4
RETRY	21.66	8	4
BUSHY	21.66	13	4
RAGER	21.67	6	4
DILLY	21.67	9	4
OILER	21.67	5	4
ONSEN	21.68	5	4
SINGE	21.69	6	4
MECHA	21.7	12	4
SOLER	21.7	5	4
PISSY	21.71	10	4
CANNA	21.73	7	4
BIOTA	21.73	7	4
HYENA	21.74	11	4
TANGY	21.74	9	4
VROOM	21.74	10	4
FUTON	21.74	8	4
CRESS	21.74	7	4
HASTA	21.75	8	4
LAVER	21.76	8	4
HOLLA	21.76	8	4
GENET	21.77	6	4
FOLIC	21.78	10	4
GLUES	21.78	6	4
MAUVE	21.79	10	4
SABIN	21.8	7	4
KARAT	21.8	9	4
KRILL	21.8	9	4
NAPPY	21.83	12	4
SAVIN	21.83	8	4
GUMMY	21.84	13	4
AMEER	21.85	7	4
TRYST	21.85	8	4
RUMBA	21.85	9	4
TRESS	21.86	5	4
ARGAN	21.86	6	4
BOWES	21.87	10	4
BALSA	21.87	7	4
BLURT	21.88	7	4
DIMLY	21.88	11	4
BOGAN	21.89	8	4
GUMBO	21.9	10	4
KIWIS	21.92	12	4
DIMER	21.92	8	4
ZEROS	21.93	14	4
SAGGY	21.93	10	4
FLAIL	21.93	8	4
WALTZ	21.94	17	4
STELE	21.97	5	4
PULIS	21.97	7	4
BLIMP	21.98	11	4
ROMER	21.98	7	4
NOSEY	21.98	8	4
STRUM	22	7	4
INGLE	22.02	6	4
BOSSA	22.02	7	4
GULCH	22.02	11	4
MINTY	22.03	10	4
EVERT	22.05	8	4
OCHRE	22.05	10	4
POPUP	22.06	11	4
PLOWS	22.06	10	4
PENNE	22.07	7	4
WAGGA	22.08	10	4
POLLO	22.08	7	4
KAYAK	22.08	16	4
LORIS	22.08	5	4
SNAFU	22.09	8	4
GILLY	22.09	9	4
GUAVA	22.1	9	4
SURAH	22.1	8	4
ROOSE	22.11	5	4
TESTY	22.11	8	4
USURY	22.12	8	4
MUSHY	22.12	13	4
ALBEE	22.13	7	4
AGGRO	22.13	7	4
SAYED	22.14	9	4
EMOTE	22.18	7	4
LIGNE	22.19	6	4
TAWNY	22.19	11	4
LEBEN	22.2	7	4
AWASH	22.2	11	4
INFOS	22.21	8	4
THROB	22.21	10	4
MANSE	22.22	7	4
MORRO	22.23	7	4
GRIMY	22.23	11	4
QUAKE	22.23	18	4
AXIOM	22.24	14	4
CODEC	22.25	10	4
RATAN	22.26	5	4
SALUT	22.26	5	4
SONNE	22.27	5	4
SLAYS	22.28	8	4
SHORN	22.28	8	4
PARKA	22.28	11	4
SRSLY	22.29	8	4
TELOS	22.29	5	4
BASTA	22.29	7	4
LUMPY	22.29	12	4
BELIE	22.3	7	4
SCRIP	22.3	9	4
AIOLI	22.3	5	4
LOOPY	22.3	10	4
EXPAT	22.31	14	4
OBEYS	22.31	10	4
VALLI	22.32	8	4
PYLON	22.33	10	4
CRUMP	22.33	11	4
ANTSY	22.33	8	4
FROTH	22.34	11	4
ROOMY	22.34	10	4
QUART	22.35	14	4
DATUM	22.36	8	4
INGOT	22.36	6	4
GUSTY	22.36	9	4
LOCOS	22.36	7	4
WHISK	22.37	15	4
LOCUM	22.37	9	4
KNELL	22.37	9	4
DORIC	22.37	8	4
NUBIA	22.37	7	4
LOVEY	22.38	11	4
FEINT	22.38	8	4
OMBRE	22.39	9	4
NINER	22.39	5	4
FUROR	22.39	8	4
PRISE	22.4	7	4
REIKI	22.4	9	4
MONGO	22.41	8	4
SOREL	22.41	5	4
SUCRE	22.42	7	4
SNEAD	22.42	6	4
SHREW	22.42	11	4
SHUSH	22.43	11	4
ALLER	22.43	5	4
UNSUB	22.43	7	4
DUCHY	22.44	14	4
BASSO	22.45	7	4
WAVER	22.45	11	4
BROIL	22.46	7	4
YATRA	22.46	8	4
CLARO	22.47	7	4
DIDST	22.47	7	4
COCOS	22.48	9	4
QUELL	22.48	14	4
DROOP	22.48	8	4
DROSS	22.5	6	4
DITTY	22.5	9	4
LANAI	22.5	5	4
FADER	22.51	9	4
FEIGN	22.51	9	4
LOESS	22.51	5	4
OSTIA	22.53	5	4
LIMOS	22.54	7	4
GUTTA	22.54	6	4
AMAZE	22.54	16	4
CAJUN	22.55	14	5
RATER	22.55	5	5
JELLO	22.55	12	5
LOGON	22.56	6	5
SOOTY	22.56	8	5
NONCE	22.56	7	5
SHURA	22.56	8	5
VULVA	22.56	11	5
RUSSE	22.57	5	5
EJECT	22.57	14	5
LYCRA	22.57	10	5
TUPLE	22.59	7	5
SOLUS	22.59	5	5
PADMA	22.59	10	5
BOUGH	22.6	11	5
SIGIL	22.61	6	5
ALKYL	22.62	12	5
DUNCE	22.62	8	5
CURIO	22.62	7	5
GETUP	22.63	8	5
LIKEN	22.64	9	5
CYNIC	22.64	12	5
FAKER	22.65	12	5
MANGE	22.65	8	5
HOWDY	22.66	15	5
GRUFF	22.67	12	5
ABHOR	22.67	10	5
PANNA	22.69	7	5
SAYER	22.7	8	5
PLEIN	22.7	7	5
BICEP	22.7	11	5
REPOS	22.71	7	5
KEYED	22.72	13	5
WACKY	22.72	17	5
SIDER	22.73	6	5
MOSSY	22.73	10	5
HOWES	22.73	11	5
RASPY	22.74	10	5
ARTIC	22.76	7	5
SPINY	22.76	10	5
GRAFF	22.77	12	5
CRIER	22.77	7	5
CHARD	22.79	11	5
FIVER	22.8	11	5
GORSE	22.81	6	5
SELLA	22.82	5	5
RAITH	22.83	8	5
PLAIT	22.85	7	5
REEDY	22.85	9	5
PITTA	22.85	7	5
RANDO	22.86	6	5
ASHEN	22.89	8	5
TWANG	22.89	9	5
LENSE	22.9	5	5
CHIRP	22.9	12	5
ARDOR	22.9	6	5
CONCH	22.91	12	5
CUPPA	22.92	11	5
FATWA	22.93	11	5
FACIE	22.95	10	5
MEUSE	22.95	7	5
TOROS	22.96	5	5
PAEAN	22.96	7	5
ANTIS	22.98	5	5
MIRTH	22.98	10	5
LITHE	22.99	8	5
NYSSA	22.99	8	5
TABBY	23	12	5
ISSEI	23.01	5	5
AMARO	23.01	7	5
CHIMP	23.03	14	5
FLACK	23.05	14	5
BEVEL	23.05	10	5
HIKER	23.06	12	5
SASSE	23.06	5	5
FIXER	23.07	15	5
ANKER	23.07	9	5
BRAVA	23.07	10	5
MOLDY	23.07	11	5
PASEO	23.08	7	5
PANTO	23.08	7	5
GYRUS	23.09	9	5
RICIN	23.09	7	5
PERKY	23.09	14	5
LETTY	23.1	8	5
TABER	23.12	7	5
TRICE	23.12	7	5
JETTY	23.12	15	5
DAZED	23.13	16	5
RATTY	23.13	8	5
SATYR	23.13	8	5
DOPEY	23.14	11	5
AFIRE	23.15	8	5
KONDO	23.15	10	5
CHICA	23.15	12	5
BASTE	23.16	7	5
STANG	23.16	6	5
APPEL	23.16	9	5
BLARE	23.18	7	5
BLUME	23.18	9	5
LOTSA	23.18	5	5
BOGIE	23.19	8	5
CORSE	23.19	7	5
CREEL	23.19	7	5
PUFFY	23.2	16	5
ROSSA	23.21	5	5
CULPA	23.22	9	5
WINCE	23.22	10	5
DIVAN	23.22	9	5
MITER	23.24	7	5
DANSE	23.24	6	5
MINOS	23.24	7	5
LIFER	23.24	8	5
EGRET	23.26	6	5
PISTE	23.26	7	5
BIGHT	23.27	11	5
RUNIC	23.28	7	5
JURIS	23.28	12	5
PUNTO	23.28	7	5
SEDGE	23.29	7	5
GRAZE	23.29	15	5
VOLTE	23.29	8	5
SMOOT	23.3	7	5
DICEY	23.3	11	5
SANGH	23.31	9	5
AVAST	23.32	8	5
NAWAB	23.32	10	5
CODON	23.35	8	5
COLLE	23.35	7	5
DIRGE	23.35	7	5
CORBY	23.35	12	5
WHIFF	23.35	17	5
FILER	23.37	8	5
CLEVE	23.38	10	5
SANER	23.39	5	5
TANTE	23.4	5	5
CLANK	23.4	11	5
METTA	23.41	7	5
DUSKY	23.42	13	5
KARST	23.43	9	5
LORDY	23.43	9	5
PHAGE	23.46	11	5
VESPA	23.46	10	5
CHUMP	23.48	14	5
AMIDE	23.48	8	5
DENTE	23.49	6	5
HIPPY	23.49	15	5
LORAN	23.49	5	5
LIANE	23.49	5	5
SPUNK	23.5	11	5
PIZZA	23.51	25	5
DUOMO	23.51	8	5
FRERE	23.53	8	5
CLEAT	23.53	7	5
IDLER	23.53	6	5
OUIJA	23.55	12	5
AARTI	23.55	5	5
ASANA	23.57	5	5
GIPSY	23.57	11	5
ATTAR	23.58	5	5
SAMBO	23.58	9	5
LAMIA	23.59	7	5
MUNGO	23.59	8	5
LEGGE	23.59	7	5
PEASY	23.59	10	5
SELAH	23.62	8	5
DEWAN	23.64	9	5
POOJA	23.64	14	5
DOTTY	23.64	9	5
HOCUS	23.65	10	5
FOSSE	23.67	8	5
KNEAD	23.67	10	5
MEATH	23.68	10	5
CALLA	23.69	7	5
LANKY	23.69	12	5
LIVRE	23.69	8	5
LYSIS	23.7	8	5
PEONY	23.71	10	5
ILIAC	23.71	7	5
SAKAI	23.73	9	5
ASKEW	23.73	12	5
SCRIM	23.74	9	5
STAPH	23.75	10	5
MAMBA	23.76	11	5
SACRE	23.76	7	5
SETAE	23.76	5	5
SUTTA	23.77	5	5
WAXED	23.77	16	5
AKITA	23.77	9	5
SPURN	23.77	7	5
SPRIG	23.77	8	5
AFORE	23.78	8	5
TARRY	23.78	8	5
CATTY	23.79	10	5
BEGUM	23.79	10	5
CRICK	23.79	13	5
ANENT	23.8	5	5
BRIER	23.8	7	5
BURRO	23.8	7	5
WHINY	23.82	14	5
FESTA	23.82	8	5
FIERI	23.83	8	5
REGIA	23.84	6	5
DECAF	23.84	11	5
RONDE	23.85	6	5
NEIGH	23.85	9	5
FROCK	23.87	14	5
POGUE	23.89	8	5
SAHEB	23.9	10	5
BALMY	23.93	12	5
BALOO	23.94	7	5
BEGAT	23.94	8	5
CANST	23.94	7	5
SALAT	23.95	5	5
CLINK	23.96	11	5
TASSO	23.97	5	5
DRAWL	23.97	9	5
COWER	23.97	10	5
LIBRI	23.98	7	5
MARON	23.99	7	5
VARUS	24.02	8	5
HIJAB	24.02	17	5
VENTI	24.03	8	5
LARCH	24.03	10	5
CHEWS	24.05	13	5
SNOOK	24.06	9	5
NONNA	24.08	5	5
AWAYS	24.08	11	5
ANTIC	24.08	7	5
TODDY	24.09	10	5
BODHI	24.1	11	5
SENSU	24.11	5	5
CONUS	24.12	7	5
RAYNE	24.12	8	5
TANGA	24.12	6	5
CRIMP	24.13	11	5
LECHE	24.13	10	5
SCOFF	24.14	13	5
FEELY	24.14	11	5
FOYLE	24.14	11	5
VARDY	24.15	12	5
TORII	24.15	5	5
MANOS	24.16	7	5
KHAKI	24.16	16	5
METIS	24.17	7	5
BUSBY	24.17	12	5
HOYLE	24.18	11	5
RAZER	24.18	14	5
DOULA	24.18	6	5
BEGET	24.2	8	5
AMMON	24.21	9	5
APACE	24.21	9	5
NEGUS	24.23	6	5
POACH	24.23	12	5
DUCAL	24.24	8	5
VIXEN	24.25	15	5
SAPPY	24.25	12	5
XVIII	24.26	15	5
LAYED	24.26	9	5
LLANO	24.26	5	5
MELBA	24.29	9	5
DECRY	24.29	11	5
DOLOR	24.29	6	5
FRITH	24.31	11	5
SISTA	24.31	5	5
STOUR	24.31	5	5
SHAND	24.31	9	5
TANNA	24.32	5	5
HALVE	24.32	11	5
TINEA	24.33	5	5
HAKIM	24.33	14	5
AMBIT	24.35	9	5
GRIFF	24.35	12	5
BEANO	24.37	7	5
THORP	24.37	10	5
SHEAF	24.38	11	5
DAYAN	24.39	9	5
KANJI	24.39	16	5
BLAIN	24.39	7	5
FRIST	24.4	8	5
ALWAY	24.41	11	5
BURKA	24.41	11	5
CHINE	24.41	10	5
HOMEY	24.43	13	5
LEMAN	24.44	7	5
MOLTO	24.45	7	5
FROMM	24.45	12	5
GAFFE	24.45	12	5
POLOS	24.46	7	5
PEAKE	24.46	11	5
PERCE	24.46	9	5
SISAL	24.47	5	5
EPOXY	24.47	17	5
POSTE	24.47	7	5
TENON	24.48	5	5
SCREE	24.48	7	5
REDOX	24.48	13	5
SHERE	24.48	8	5
FORZA	24.48	17	5
GENII	24.49	6	5
TINNY	24.5	8	5
BALDY	24.51	11	5
WILCO	24.51	10	5
SHIRK	24.51	12	5
ACRID	24.53	8	5
BEEFY	24.54	13	5
BAYES	24.54	10	5
SWANK	24.54	12	5
TUBBY	24.54	12	5
BINDI	24.55	8	5
CLADE	24.55	8	5
GEYER	24.57	9	5
SNEED	24.58	6	5
SIEUR	24.58	5	5
OPINE	24.59	7	5
CINCH	24.59	12	5
IDYLL	24.59	9	5
SURER	24.59	5	5
FILLE	24.59	8	5
PAISA	24.6	7	5
REDUX	24.6	13	5
AERIE	24.61	5	5
PRANA	24.61	7	5
SCOWL	24.62	10	5
RAPER	24.62	7	5
ANTAR	24.62	5	5
RUMEN	24.63	7	5
ROBBO	24.64	9	5
SMOTE	24.64	7	5
BONEY	24.65	10	5
BUTYL	24.66	10	5
OLIVA	24.66	8	5
AUGHT	24.67	9	5
STUPA	24.67	7	5
BLOOP	24.68	9	5
ENDOW	24.69	9	5
SOOTH	24.69	8	5
SWOLE	24.7	8	5
AGGER	24.71	7	5
BASTI	24.71	7	5
LIGER	24.72	6	5
KRONE	24.72	9	5
BENET	24.72	7	5
MUMBO	24.73	11	5
FANON	24.73	8	5
MATEY	24.73	10	5
YUCCA	24.73	12	5
BOULT	24.73	7	5
PREYS	24.75	10	5
GAUZE	24.77	15	5
CHIBA	24.77	12	5
CHOCO	24.77	12	5
GANJA	24.79	13	5
WAHOO	24.8	11	5
WEISE	24.81	8	5
MATIN	24.81	7	5
MORNE	24.82	7	5
MOREE	24.82	7	5
ANDRO	24.83	6	5
CONIC	24.84	9	5
MUSEE	24.84	7	5
DOWER	24.85	9	5
DAMME	24.85	10	5
HENNY	24.86	11	5
LAZAR	24.86	14	5
DOBLE	24.86	8	5
REDID	24.87	7	5
KENDO	24.87	10	5
IMBUE	24.89	9	5
HELIO	24.89	8	5
SCULL	24.89	7	5
LOSSY	24.9	8	5
TAPIR	24.9	7	5
PHISH	24.91	13	5
MONAD	24.91	8	5
POPPA	24.91	11	5
OVOID	24.91	9	5
UDDER	24.91	7	5
BOREL	24.93	7	5
SKINT	24.94	9	5
NUDIE	24.95	6	5
THEIN	24.95	8	5
TRIKE	24.95	9	5
WHORL	24.97	11	5
SHAKA	24.97	12	5
MAIRE	24.98	7	5
HERTZ	24.98	17	5
GRICE	24.99	8	5
BANDY	24.99	11	5
BENDY	24.99	11	5
FLAKY	25.01	15	5
GABBA	25.02	10	5
GANDY	25.03	10	5
RAYED	25.04	9	5
SHOWY	25.05	14	5
NYMPH	25.05	15	5
LEGGY	25.05	10	5
SHUTE	25.06	8	5
CENTO	25.06	7	5
OOMPH	25.07	12	5
PINEY	25.07	10	5
RICHE	25.08	10	5
VENAL	25.09	8	5
MUSTA	25.1	7	5
PETAR	25.11	7	5
NEGRI	25.11	6	5
AMPLY	25.11	12	5
SICKO	25.11	11	5
SPAKE	25.12	11	5
BATIK	25.15	11	5
HAMEL	25.16	10	5
GOMER	25.16	8	5
BALER	25.17	7	5
IMAGO	25.17	8	5
CHEWY	25.18	16	5
SERIA	25.19	5	5
SLOOT	25.2	5	5
CLAES	25.2	7	5
STENO	25.2	5	5
YADDA	25.21	10	5
DEIGN	25.21	7	5
SINEW	25.22	8	5
EARNT	25.24	5	5
BARDO	25.27	8	5
QUIRK	25.28	18	5
SKANK	25.29	13	5
DOWNY	25.33	12	5
EXALT	25.34	12	5
PEDOS	25.35	8	5
JAUNT	25.36	12	5
NAJIB	25.37	14	5
STUNK	25.38	9	5
UMBER	25.39	9	5
UMBRA	25.39	9	5
SWILL	25.39	8	5
PIQUE	25.39	16	5
MANOA	25.4	7	5
VAGUS	25.4	9	5
MOULT	25.41	7	5
THUNK	25.43	12	5
DOWEL	25.43	9	5
PAOLI	25.43	7	5
PARLE	25.44	7	5
WICCA	25.44	12	5
CREAK	25.45	11	5
GASSY	25.45	9	5
REPRO	25.45	7	5
WENCH	25.46	13	5
FRILL	25.46	8	5
LENTO	25.47	5	5
CUSHY	25.47	13	5
ULAMA	25.47	7	5
KRAUT	25.48	9	5
AURUM	25.49	7	5
MUCHO	25.49	12	5
BULLA	25.5	7	5
SIBYL	25.51	10	5
TILDE	25.52	6	5
SLINK	25.52	9	5
SPEWS	25.52	10	5
ANNUS	25.53	5	5
UMAMI	25.54	9	5
LESBO	25.55	7	5
SPIKY	25.55	14	5
ZORRO	25.56	14	5
DOBIE	25.57	8	5
OCTET	25.57	7	5
MARRA	25.57	7	5
PAISE	25.58	7	5
PERSE	25.58	7	5
FLYIN	25.59	11	5
RAMIS	25.59	7	5
FORME	25.59	10	5
MICKY	25.59	16	5
RECTO	25.6	7	5
LAYIN	25.61	8	5
OFFAL	25.63	11	5
GAYER	25.63	9	5
KNEED	25.64	10	5
ATMAN	25.64	7	5
LOACH	25.65	10	5
ROSHI	25.66	8	5
PALLY	25.67	10	5
VOCAB	25.67	12	5
ZONAL	25.67	14	5
SILER	25.67	5	5
WIFES	25.68	11	5
BEAUX	25.69	14	5
STELA	25.69	5	5
TORTE	25.69	5	5
DENCH	25.7	11	5
TUTUS	25.7	5	5
BELAY	25.71	10	5
VELAR	25.72	8	5
FIRMA	25.73	10	5
ILIUM	25.74	7	5
BOGLE	25.76	8	5
MANIS	25.77	7	5
IMPEL	25.79	9	5
RAMIN	25.81	7	5
VAPID	25.83	11	5
VIVRE	25.84	11	5
MIRZA	25.84	16	5
WRUNG	25.85	9	5
GLUON	25.85	6	5
GONZO	25.87	15	5
LANDE	25.87	6	5
BLUER	25.88	7	5
BEIRA	25.88	7	5
ALLEE	25.89	5	5
FICUS	25.9	10	5
DINKY	25.91	13	5
DOBBY	25.92	13	5
RANGA	25.93	6	5
TONEY	25.94	8	5
PUPAE	25.96	9	5
REBBE	25.97	9	5
TAFFY	25.97	14	5
MULLA	25.97	7	5
MOLLE	25.97	7	5
FINIS	25.97	8	5
FOUNT	25.98	8	5
ACKER	25.98	11	5
SCRAM	25.98	9	5
WOOLY	25.98	11	5
NISEI	25.99	5	5
TONKA	25.99	9	5
PENNA	25.99	7	5
ELAND	26.01	6	5
CLIFT	26.01	10	5
RENIN	26.01	5	5
WORDY	26.01	12	5
BEADY	26.01	11	5
SUNNA	26.02	5	5
OWARI	26.02	8	5
CUTTY	26.02	10	5
COPSE	26.02	9	5
RUBES	26.02	7	5
STROP	26.03	7	5
HEALD	26.03	9	5
HONKY	26.04	15	5
GLYPH	26.04	14	5
SANGO	26.06	6	5
BRULE	26.07	7	5
TARGA	26.07	6	5
RAZED	26.07	15	5
HAVEL	26.07	11	5
KALAM	26.08	11	5
YOUSE	26.08	8	5
QUARK	26.1	18	5
SKEIN	26.1	9	5
