WORD	DIFFICULTY	SCRABBLE_SCORE	PAR
GAUSS	16.2	6	3
FIEND	16.2	9	3
DODGY	16.21	11	3
DARCY	16.21	11	3
AMORE	16.21	7	3
CUPID	16.21	10	3
GROUT	16.21	6	3
FELIX	16.22	15	3
POUCH	16.22	12	3
CARTA	16.23	7	3
CALLE	16.23	7	3
FLOCK	16.23	14	3
SEXES	16.23	12	3
DOMES	16.23	8	3
CHALK	16.23	14	3
ROGAN	16.24	6	3
MAMMA	16.24	11	3
FINCH	16.25	13	3
TUMMY	16.25	12	3
MAHAL	16.27	10	3
PALSY	16.28	10	3
LASSO	16.29	5	3
TINGE	16.29	6	3
INNIT	16.29	5	3
SIEVE	16.29	8	3
SWAIN	16.3	8	3
DALES	16.31	6	3
SWOOP	16.31	10	3
WAGED	16.32	10	3
SPILT	16.32	7	3
ALOOF	16.33	8	3
STEEN	16.33	5	3
CHUTE	16.34	10	3
BRANT	16.35	7	3
BUBBA	16.36	11	3
FREER	16.38	8	3
HOSES	16.39	8	3
MAGMA	16.39	10	3
LEAFY	16.39	11	3
NANCE	16.39	7	3
AMMAN	16.4	9	3
LARVA	16.4	8	3
SHRUB	16.41	10	3
AGATE	16.41	6	3
BLEEP	16.42	9	3
DUPED	16.43	9	3
ERRED	16.43	6	3
TIBIA	16.43	7	3
FARED	16.43	9	3
RAYON	16.44	8	3
HASTY	16.45	11	3
COWAN	16.45	10	3
SLUSH	16.46	8	3
BARRA	16.46	7	3
GALES	16.46	6	3
FACET	16.46	10	3
TRILL	16.47	5	3
POPES	16.48	9	3
CLUNG	16.49	8	3
TAXED	16.5	13	3
KIRBY	16.5	14	3
PLAYA	16.51	10	3
PANES	16.53	7	3
LATEX	16.55	12	3
TETRA	16.56	5	3
SAVOR	16.56	8	3
CROFT	16.56	10	3
CHUNK	16.56	14	3
WHINE	16.58	11	3
VISOR	16.58	8	3
LEECH	16.59	10	3
VOLTA	16.59	8	3
BANAL	16.6	7	3
COMMA	16.6	11	3
CURIE	16.61	7	3
DAMES	16.62	8	3
LOWLY	16.62	11	3
HAVOC	16.63	13	3
MANUS	16.64	7	3
SNUCK	16.65	11	3
FABLE	16.66	10	3
PESTO	16.66	7	3
QUICK	16.66	20	3
JELLY	16.66	15	3
GLEAM	16.66	8	3
VIRGO	16.66	9	3
IDIOM	16.67	8	3
ANION	16.68	5	3
CAGED	16.68	9	3
FLICK	16.68	14	3
CAPRI	16.69	9	3
FROWN	16.7	11	3
VOWED	16.7	12	3
SNOWS	16.71	8	3
CAIRN	16.71	7	3
KRAFT	16.72	12	3
HOVER	16.72	11	3
WAITE	16.73	8	3
INANE	16.74	5	3
YEARN	16.74	8	3
CHORE	16.74	10	3
NOIRE	16.75	5	3
BOSOM	16.76	9	3
DIVAS	16.77	9	3
SNEER	16.78	5	3
FLEUR	16.78	8	3
PALER	16.78	7	3
BUTCH	16.78	12	3
PUREE	16.79	7	3
UTERO	16.79	5	3
SWEDE	16.8	9	3
JOLIE	16.81	12	3
ACCRA	16.82	9	3
LEFTY	16.82	11	3
CABAL	16.83	9	3
ENDER	16.83	6	3
ELUDE	16.83	6	3
BRIAR	16.84	7	3
BAYOU	16.84	10	3
PLAZA	16.84	16	3
EDEMA	16.84	8	3
DICED	16.85	9	3
WOKEN	16.86	12	3
CARER	16.87	7	3
CERES	16.87	7	3
NAVEL	16.87	8	3
EXERT	16.88	12	3
HOLED	16.89	9	3
GARDA	16.89	7	3
SOGGY	16.9	10	3
PASHA	16.9	10	3
HONED	16.9	9	3
LIBRE	16.91	7	3
LUPIN	16.92	7	3
KOALA	16.92	9	3
DEUCE	16.92	8	3
AUGER	16.93	6	3
WAIVE	16.94	11	3
HAREM	16.94	10	3
EASEL	16.95	5	3
KAPPA	16.95	13	3
RUNNY	16.96	8	3
SAITH	16.97	8	3
AGGIE	16.97	7	3
TAPAS	16.97	7	3
POPPY	16.98	14	3
PRIVY	16.98	13	3
COTTA	16.98	7	3
TAMMY	16.99	12	3
RAINE	17	5	3
ENEMA	17	7	3
BANCO	17	9	3
TILLY	17	8	3
CEDED	17.01	9	3
GULAG	17.01	7	3
LIMES	17.02	7	3
HIKES	17.04	12	3
APTLY	17.04	10	3
DIMES	17.05	8	3
VIGOR	17.06	9	3
BORES	17.06	7	3
JUNTA	17.06	12	3
CLINE	17.07	7	3
MINCE	17.09	9	3
PATSY	17.09	10	3
LIFES	17.1	8	3
GIDDY	17.1	11	3
ENROL	17.1	5	3
MODUS	17.1	8	3
KIDDO	17.11	11	3
MINAS	17.12	7	3
MUMMY	17.12	14	3
CUMIN	17.12	9	3
FRANC	17.12	10	3
SHOAL	17.12	8	3
TWINE	17.13	8	3
VOILA	17.14	8	3
MAYAN	17.14	10	3
SPOOL	17.15	7	3
SPURT	17.16	7	3
DONNE	17.16	6	3
PARMA	17.17	9	3
BUGLE	17.17	8	3
GUILE	17.18	6	3
TERSE	17.18	5	3
FLIER	17.18	8	3
MATED	17.19	8	3
BILAL	17.19	7	3
SAVVY	17.22	14	3
BUGGY	17.23	12	3
BUNDY	17.24	11	3
WALLA	17.24	8	3
BRISK	17.24	11	3
CAPES	17.25	9	3
CELEB	17.25	9	3
JIMMY	17.26	19	3
MOWER	17.26	10	3
SITED	17.26	6	3
MINIS	17.26	7	3
SOLON	17.28	5	3
PRAYS	17.28	10	3
SABHA	17.29	10	3
GYPSY	17.29	14	3
TUTTI	17.31	5	3
LATHE	17.31	8	3
SHARD	17.32	9	3
POLKA	17.32	11	3
OATHS	17.32	8	3
SPOOF	17.32	10	3
KYRIE	17.33	12	3
ANISE	17.33	5	3
HYDRA	17.33	12	3
REEVE	17.33	8	3
BAFTA	17.34	10	3
JEWEL	17.35	15	3
HITCH	17.35	13	3
HYPED	17.37	14	3
GOURD	17.37	7	3
AYRES	17.38	8	3
LIBER	17.38	7	3
PIETY	17.39	10	3
DUVET	17.39	9	3
MANTA	17.39	7	3
PERES	17.4	7	3
MORES	17.4	7	3
INFRA	17.41	8	3
FORGO	17.41	9	3
PILAR	17.41	7	3
PIGGY	17.43	12	3
PLUMP	17.44	11	3
SALAS	17.44	5	3
QURAN	17.44	14	3
QUOTA	17.44	14	3
SAULT	17.45	5	3
SERVO	17.45	8	3
LIVID	17.45	9	3
TOXIN	17.46	12	3
GLEAN	17.46	6	3
SUAVE	17.46	8	3
CANTO	17.46	7	3
PRIMO	17.47	9	3
AFOOT	17.48	8	3
TULSI	17.48	5	3
ARTSY	17.49	8	3
INKED	17.49	10	3
LURID	17.49	6	3
PERCH	17.51	12	3
FIRTH	17.51	11	3
DOGGO	17.51	8	3
DUMAS	17.51	8	3
REDDY	17.52	10	3
AGORA	17.52	6	3
MIXES	17.52	14	3
SYKES	17.52	12	3
SLIMY	17.53	10	3
HALES	17.54	8	3
GINNY	17.55	9	3
FONDA	17.55	9	3
MEMOS	17.57	9	3
OUTDO	17.57	6	3
BUSTY	17.57	10	3
CHURN	17.58	10	3
INBOX	17.59	14	3
STURT	17.59	5	3
ARSED	17.61	6	3
HILLY	17.62	11	3
FOREX	17.63	15	3
BEECH	17.63	12	3
MANNA	17.63	7	3
MADLY	17.63	11	3
MILOS	17.64	7	3
BONED	17.64	8	3
MILLE	17.64	7	3
NIFTY	17.64	11	3
DUPER	17.65	8	3
PEASE	17.65	7	3
EVOKE	17.65	12	3
FLEES	17.66	8	3
SHAWL	17.66	11	3
MADRE	17.67	8	3
SLOOP	17.68	7	3
MILKY	17.68	14	3
EMBER	17.68	9	3
STADE	17.69	6	3
NAIRA	17.69	5	3
TWEAK	17.69	12	3
MIXER	17.69	14	3
UPPED	17.69	10	3
AMINE	17.7	7	3
NICKY	17.7	14	3
COMFY	17.71	15	3
BETTA	17.71	7	3
SAREE	17.72	5	3
FUNKY	17.72	15	3
SWOON	17.72	8	3
THANE	17.73	8	3
TITHE	17.73	8	3
CONEY	17.73	10	3
TINTO	17.74	5	3
BONGO	17.74	8	3
DURST	17.75	6	3
LEPER	17.77	7	3
MACHO	17.78	12	3
GAMUT	17.78	8	3
FILLY	17.79	11	3
LISLE	17.79	5	3
QUASI	17.79	14	3
FOOTY	17.8	11	3
SILKY	17.8	12	3
SCOOT	17.81	7	3
KITES	17.82	9	3
MILLY	17.82	10	3
SPATE	17.82	7	3
COLBY	17.82	12	3
CHEMO	17.82	12	3
DIXIE	17.83	13	3
ALGAL	17.84	6	3
SNUFF	17.84	11	3
SQUAT	17.85	14	3
SNARL	17.85	5	3
JUDAS	17.85	13	3
TULLE	17.86	5	3
AMIGO	17.86	8	3
WHARF	17.86	14	3
DHONI	17.87	9	3
GLADE	17.87	7	3
JOKER	17.88	16	3
LEGER	17.88	6	3
WELCH	17.89	13	3
LAPIS	17.9	7	3
ORANG	17.91	6	3
NICOL	17.92	7	3
GOODY	17.92	10	3
LEARY	17.94	8	3
SEPIA	17.94	7	3
TABOR	17.95	7	3
DOPED	17.96	9	3
ADIOS	17.96	6	3
AMASS	17.96	7	3
FAKED	17.97	13	3
SALVO	17.98	8	3
FIXES	17.98	15	3
PHONY	17.99	13	3
LAPEL	17.99	7	3
GRIST	17.99	6	3
SODOM	17.99	8	3
SOFAS	17.99	8	3
SWAMI	18.01	10	3
SENOR	18.01	5	3
PARTE	18.02	7	3
FAKES	18.02	12	3
SIMBA	18.02	9	3
PARTI	18.03	7	3
UNSEE	18.04	5	3
ANIMA	18.05	7	3
HORST	18.05	8	3
BOSON	18.06	7	3
WAFER	18.06	11	3
POKED	18.07	12	3
CARNE	18.08	7	3
SURLY	18.08	8	3
ITCHY	18.08	13	3
ASADA	18.09	6	3
GLOWS	18.1	9	3
WIGHT	18.11	12	3
CHINO	18.11	10	3
MOANA	18.12	7	3
MORAY	18.13	10	3
HENNA	18.13	8	3
LOUSE	18.13	5	4
NACHO	18.14	10	4
POSIT	18.14	7	4
PECAN	18.14	9	4
JOLLY	18.15	15	4
MERCH	18.15	12	4
NEATH	18.16	8	4
SARAN	18.16	5	4
TANTO	18.18	5	4
FECAL	18.18	10	4
TATER	18.18	5	4
DINGO	18.19	7	4
TEARY	18.2	8	4
MEATY	18.2	10	4
TWEEN	18.2	8	4
FLAKE	18.2	12	4
CHICO	18.2	12	4
SAHIB	18.22	10	4
RUDDY	18.22	10	4
GIRTH	18.22	9	4
LOBOS	18.23	7	4
ROWDY	18.24	12	4
CORGI	18.24	8	4
VICES	18.25	10	4
TYPOS	18.25	10	4
LADLE	18.27	6	4
BOWER	18.28	10	4
TARTE	18.28	5	4
BABEL	18.28	9	4
COVEN	18.29	10	4
BLAZE	18.29	16	4
FLASK	18.29	12	4
HEROS	18.29	8	4
SHACK	18.3	14	4
ALINE	18.3	5	4
NEVIS	18.31	8	4
FEMUR	18.31	10	4
ROPED	18.32	8	4
COMTE	18.32	9	4
ORCAS	18.37	7	4
FOYER	18.39	11	4
POLIS	18.39	7	4
SCONE	18.4	7	4
OZONE	18.41	14	4
TAMER	18.41	7	4
ABRAM	18.41	9	4
BREWS	18.41	10	4
GLINT	18.41	6	4
CONVO	18.42	10	4
LIDAR	18.42	6	4
EPOCH	18.42	12	4
FEMME	18.43	12	4
YUMMY	18.44	15	4
SAVOY	18.44	11	4
KNOLL	18.45	9	4
OLDIE	18.45	6	4
SHUNT	18.45	8	4
SAKES	18.47	9	4
ECOLE	18.48	7	4
SIRED	18.49	6	4
DETOX	18.51	13	4
STIPE	18.53	7	4
GRIPE	18.53	8	4
PALES	18.53	7	4
BOOZE	18.54	16	4
STREP	18.54	7	4
LOLLY	18.54	8	4
UNMET	18.55	7	4
ORTHO	18.55	8	4
MIRED	18.55	8	4
SALVE	18.56	8	4
GHOUL	18.57	9	4
CORSO	18.57	7	4
SPANK	18.57	11	4
TORUS	18.58	5	4
SCOLD	18.58	8	4
IGLOO	18.58	6	4
ARTIS	18.6	5	4
YARRA	18.6	8	4
PONCE	18.61	9	4
FILET	18.62	8	4
SEWED	18.63	9	4
LAVAL	18.65	8	4
LUSTY	18.66	8	4
PUBIC	18.67	11	4
CAMUS	18.68	9	4
BOSSY	18.68	10	4
GOUGE	18.68	7	4
DIVED	18.7	10	4
PRONG	18.7	8	4
BAGGY	18.71	12	4
UNIFY	18.72	11	4
VITAE	18.72	8	4
EVICT	18.73	10	4
PINKY	18.74	14	4
TRIPE	18.74	7	4
STORK	18.75	9	4
FITCH	18.76	13	4
PANTY	18.76	10	4
BENTO	18.76	7	4
ARRAS	18.77	5	4
GOLEM	18.78	8	4
AXIAL	18.79	12	4
HARES	18.79	8	4
CREPE	18.79	9	4
AWOKE	18.79	12	4
EMMET	18.8	9	4
GLOAT	18.81	6	4
LABIA	18.81	7	4
LEVEE	18.81	8	4
MADGE	18.82	9	4
MONDO	18.82	8	4
SEPTA	18.83	7	4
LUGER	18.83	6	4
CREWE	18.84	10	4
SPLAT	18.85	7	4
SHENG	18.86	9	4
USURP	18.86	7	4
PIPED	18.86	10	4
ADDER	18.87	7	4
PSYCH	18.87	15	4
WANED	18.88	9	4
AHOLD	18.88	9	4
TAIGA	18.89	6	4
RESTO	18.89	5	4
BRASH	18.89	10	4
DEGAS	18.9	7	4
DECOY	18.91	11	4
CRAMP	18.91	11	4
STOTT	18.91	5	4
FORMA	18.92	10	4
CHIME	18.92	12	4
CACAO	18.92	9	4
CAPER	18.93	9	4
FLUKE	18.93	12	4
ALTOS	18.93	5	4
FORAY	18.94	11	4
LOONY	18.94	8	4
FUSSY	18.95	11	4
COMER	18.95	9	4
DEBUG	18.96	9	4
HEFTY	18.96	14	4
BEVAN	18.97	10	4
GOOEY	18.97	9	4
CLEFT	18.98	10	4
AZURE	18.99	14	4
ABATE	18.99	7	4
GUANO	18.99	6	4
VARNA	18.99	8	4
EMBED	19	10	4
DOWRY	19	12	4
CARDI	19.01	8	4
TRIOS	19.01	5	4
HIPPO	19.01	12	4
JUROR	19.02	12	4
GORDO	19.02	7	4
CREDO	19.02	8	4
SMIRK	19.03	11	4
SAGAS	19.03	6	4
PROXY	19.04	17	4
PARAS	19.05	7	4
TODOS	19.06	6	4
DOMED	19.06	9	4
GREYS	19.07	9	4
SACRA	19.07	7	4
SAFES	19.08	8	4
SPEER	19.09	7	4
TIMON	19.11	7	4
LIANA	19.11	5	4
BLITZ	19.13	16	4
LAITY	19.14	8	4
BONNE	19.14	7	4
SHAKY	19.14	15	4
LAYUP	19.15	10	4
ROSIN	19.16	5	4
NUEVO	19.17	8	4
LAKER	19.17	9	4
LINDY	19.17	9	4
LOUGH	19.18	9	4
POSER	19.22	7	4
SQUID	19.24	15	4
SPINA	19.24	7	4
DOUSE	19.25	6	4
HALLO	19.25	8	4
CASAS	19.26	7	4
LOGIE	19.27	6	4
BILBO	19.27	9	4
NATTY	19.28	8	4
JUICY	19.28	17	4
PARED	19.28	8	4
POSEY	19.28	10	4
SMOKY	19.28	14	4
CRYPT	19.29	12	4
SNIDE	19.3	6	4
TECHS	19.3	10	4
GRAYS	19.31	9	4
MENSA	19.31	7	4
RISHI	19.31	8	4
BERYL	19.32	10	4
SIRES	19.32	5	4
SPIEL	19.35	7	4
CLOVE	19.35	10	4
SHEIK	19.37	12	4
SEEDY	19.37	9	4
BOING	19.37	8	4
SPASM	19.38	9	4
DRAPE	19.39	8	4
DINAR	19.39	6	4
CARON	19.4	7	4
DROLL	19.4	6	4
FOXES	19.41	15	4
CILIA	19.41	7	4
WHOOP	19.43	13	4
SYBIL	19.44	10	4
STAID	19.46	6	4
AMIGA	19.46	8	4
LOPES	19.46	7	4
BULKY	19.47	14	4
UNTIE	19.47	5	4
FOGGY	19.47	13	4
MORIN	19.48	7	4
ETUDE	19.49	6	4
FRYER	19.49	11	4
CHEVY	19.49	16	4
PARRA	19.49	7	4
GEIST	19.5	6	4
SUMMA	19.5	9	4
RECUR	19.5	7	4
THANG	19.5	9	4
SAUCY	19.51	10	4
HUBBY	19.53	15	4
HAIKU	19.55	12	4
AMITY	19.55	10	4
LAKHS	19.56	12	4
CANNY	19.57	10	4
ODEON	19.57	6	4
NANNA	19.57	5	4
RASTA	19.58	5	4
MUNCH	19.58	12	4
ATMOS	19.58	7	4
CAVED	19.59	11	4
SAGAR	19.6	6	4
TESTA	19.62	5	4
ALLIN	19.64	5	4
FISHY	19.64	14	4
RIPEN	19.64	7	4
PUTTY	19.65	10	4
ANNUL	19.65	5	4
RIVEN	19.66	8	4
VERSO	19.67	8	4
TUBER	19.67	7	4
VINNY	19.68	11	4
KNELT	19.68	9	4
BANJO	19.69	14	4
MORPH	19.69	12	4
ORIEL	19.72	5	4
CRUMB	19.72	11	4
EQUIP	19.72	16	4
DIDDY	19.73	11	4
SHANK	19.73	12	4
QUERY	19.73	17	4
SAWED	19.74	9	4
LIBOR	19.74	7	4
RAVEL	19.75	8	4
MAVEN	19.75	10	4
MITRE	19.76	7	4
PASTY	19.76	10	4
TEPID	19.77	8	4
SEGUE	19.77	6	4
GABBY	19.77	13	4
RANCE	19.78	7	4
WILES	19.78	8	4
EXPEL	19.79	14	4
BLURB	19.79	9	4
LEAKY	19.82	12	4
JIHAD	19.82	16	4
DOSED	19.83	7	4
MAMAS	19.85	9	4
NITTY	19.85	8	4
BAMBI	19.85	11	4
MAVIS	19.86	10	4
CURVY	19.86	13	4
NICHT	19.87	10	4
MOREL	19.88	7	4
MORIA	19.89	7	4
PRAWN	19.89	10	4
TIPSY	19.9	10	4
NODAL	19.9	6	4
PROST	19.9	7	4
ALLAY	19.91	8	4
WHIRL	19.91	11	4
RUBLE	19.91	7	4
RADII	19.92	6	4
SEDER	19.93	6	4
QUILT	19.93	14	4
CODER	19.93	8	4
DALLY	19.93	9	4
ARSES	19.94	5	4
BLATT	19.95	7	4
LOWES	19.95	8	4
PAYED	19.98	11	4
RIVET	19.99	8	4
TWIRL	20	8	4
ROWED	20	9	4
SARGE	20.01	6	4
CLUMP	20.02	11	4
MUFTI	20.03	10	4
RAKED	20.04	10	4
OVARY	20.06	11	4
INLAY	20.07	8	4
GROPE	20.07	8	4
ARLES	20.08	5	4
MANDI	20.08	8	4
PLUCK	20.09	13	4
EMOJI	20.09	14	4
BOXED	20.1	15	4
TOMES	20.1	7	4
SHILL	20.12	8	4
BITER	20.12	7	4
BLOAT	20.13	7	4
BOLUS	20.13	7	4
VOUCH	20.13	13	4
BURSA	20.14	7	4
CRONE	20.15	7	4
BONNY	20.16	10	4
ETHYL	20.16	11	4
GOTHS	20.16	9	4
SAUTE	20.16	5	4
BILGE	20.17	8	4
CONGA	20.18	8	4
MIDGE	20.18	9	4
HOTLY	20.18	11	4
TRINE	20.19	5	4
DULCE	20.2	8	4
ALLIS	20.21	5	4
RABAT	20.22	7	4
REBUT	20.22	7	4
LOATH	20.22	8	4
STANK	20.23	9	4
CACTI	20.24	9	4
MUSED	20.24	8	4
BOGEY	20.26	11	4
REFIT	20.26	8	4
DELOS	20.29	6	4
PLUMB	20.3	11	4
DINOS	20.3	6	4
POKES	20.31	11	4
DALEK	20.31	10	4
FERMI	20.32	10	4
GAUDY	20.33	10	4
TELCO	20.35	7	4
MUSTY	20.37	10	4
FLUFF	20.37	14	4
RHONE	20.37	8	4
WRING	20.39	9	4
CATES	20.4	7	4
SCIFI	20.4	10	4
AGAVE	20.4	9	4
SKUNK	20.41	13	4
DEVOS	20.41	9	4
TWILL	20.42	8	4
AGAPE	20.42	8	4
IGNIS	20.42	6	4
BUFFY	20.42	16	4
BURLY	20.43	10	4
ALTHO	20.43	8	4
CHARA	20.44	10	4
LEMMA	20.44	9	4
COVET	20.44	10	4
DINGY	20.45	10	4
INCAS	20.45	7	4
HAZEL	20.47	17	4
HALOS	20.48	8	4
HEAVE	20.5	11	4
BIOME	20.52	9	4
UNLIT	20.53	5	4
FEDEX	20.55	16	4
DROIT	20.55	6	4
FUGUE	20.56	9	4
EMCEE	20.56	9	4
STEWS	20.57	8	4
GUTSY	20.57	9	4
LEMUR	20.57	7	4
TRAWL	20.58	8	4
LEANT	20.58	5	4
MISSA	20.58	7	4
BUMPY	20.58	14	4
FLUME	20.59	10	4
NARCO	20.6	7	4
HUSKY	20.6	15	4
AXLES	20.6	12	4
POTRO	20.61	7	4
BOOBY	20.61	12	4
REBAR	20.62	7	4
BARED	20.62	8	4
ERICK	20.63	11	4
SCALY	20.64	10	4
DELFT	20.65	9	4
AMARI	20.66	7	4
HOUGH	20.66	12	4
WIPER	20.66	10	4
AMPED	20.67	10	4
GLAZE	20.68	15	4
MOCHA	20.68	12	4
BEAUT	20.68	7	4
TACKY	20.68	14	4
SERIF	20.69	8	4
CURIA	20.7	7	4
HUNCH	20.7	13	4
SWISH	20.71	11	4
CLANG	20.72	8	4
AFOUL	20.72	8	4
DEWAR	20.72	9	4
ELEGY	20.73	9	4
MISER	20.74	7	4
ELVEN	20.75	8	4
OGRES	20.75	6	4
GOLLY	20.75	9	4
MISES	20.75	7	4
PACER	20.76	9	4
ZEBRA	20.76	16	4
GLEBE	20.76	8	4
PEEVE	20.76	10	4
THYME	20.77	13	4
SAGER	20.77	6	4
COCKY	20.77	16	4
RAKES	20.77	9	4
EMMYS	20.78	12	4
LIVEN	20.78	8	4
MAXIM	20.79	16	4
SCAPE	20.79	9	4
MAGES	20.79	8	4
SLURP	20.81	7	4
PAGER	20.81	8	4
BATTY	20.81	10	4
SPOOK	20.81	11	4
TUBAL	20.82	7	4
BITTY	20.82	10	4
MADDY	20.82	12	4
AUGUR	20.83	6	4
BIMBO	20.84	11	4
CLAYS	20.84	10	4
POOCH	20.84	12	4
HELIX	20.85	15	4
WREST	20.85	8	4
UHURU	20.85	8	4
ENNUI	20.85	5	4
THUMP	20.86	12	4
JUMBO	20.86	16	4
CAMPO	20.86	11	4
CAUSA	20.87	7	4
KNACK	20.87	15	4
LURCH	20.88	10	4
CADDY	20.89	12	4
CHASM	20.9	12	4
SKEET	20.91	9	4
SITAR	20.91	5	4
NOYES	20.93	8	4
PIXIE	20.94	14	4
CLARY	20.95	10	4
BREAM	20.95	9	4
KINKY	20.96	16	4
AEDES	20.97	6	4
BURGH	20.99	11	4
MOPED	21.02	10	4
TARDY	21.03	9	4
SARIS	21.03	5	4
MILER	21.03	7	4
HUTCH	21.04	13	4
SOTTO	21.04	5	4
CRAZE	21.07	16	4
TAUPE	21.07	7	4
BUOYS	21.07	10	4
MAGUS	21.08	8	4
AREAL	21.09	5	4
MASHA	21.1	10	4
BELLI	21.1	7	4
BETEL	21.11	7	4
CARLE	21.12	7	4
BORER	21.12	7	4
PANSY	21.12	10	4
WINCH	21.13	13	4
PUBES	21.13	9	4
QUAIL	21.14	14	4
GAULT	21.15	6	4
GLIAL	21.15	6	4
WAUGH	21.15	12	4
CROCK	21.16	13	4
WREAK	21.16	12	4
BRAWN	21.17	10	4
KEBAB	21.17	13	4
VERVE	21.19	11	4
MANET	21.19	7	4
TOYED	21.19	9	4
PASSE	21.2	7	4
COMME	21.21	11	4
HEADY	21.21	12	4
HOMME	21.21	12	4
PURER	21.21	7	4
MURKY	21.22	14	4
PICKY	21.22	16	4
MAIZE	21.22	16	4
REBUS	21.23	7	4
STILE	21.23	5	4
LEVIS	21.23	8	4
ULNAR	21.24	5	4
SPECK	21.25	13	4
ATRIA	21.27	5	4
TWINK	21.27	12	4
UNDID	21.28	7	4
QUILL	21.3	14	4
BRUIN	21.3	7	4
GONER	21.3	6	4
GRATA	21.31	6	4
FRISK	21.32	12	4
IRKED	21.33	10	4
BEBOP	21.33	11	4
GAVEL	21.35	9	4
PROWL	21.36	10	4
REINE	21.37	5	4
VYING	21.37	12	4
OTAKU	21.38	9	4
PRION	21.38	7	4
PATER	21.38	7	4
PUMAS	21.39	9	4
TALUS	21.39	5	4
RECEP	21.4	9	4
VESTA	21.4	8	4
SOAPY	21.4	10	4
PESKY	21.41	14	4
BODES	21.42	8	4
BIDET	21.42	8	4
CASED	21.43	8	4
ASURA	21.43	5	4
AURAS	21.43	5	4
GECKO	21.44	12	4
LYMPH	21.44	15	4
KIOSK	21.44	13	4
WHACK	21.44	17	4
PUSHY	21.44	13	4
SWATH	21.45	11	4
GRUEL	21.47	6	4
LAMAS	21.47	7	4
FRITZ	21.48	17	4
SIXES	21.48	12	4
BENJI	21.48	14	4
IDENT	21.48	6	4
FROZE	21.49	17	4
COLIC	21.49	9	4
DEVEL	21.49	9	4
ABACK	21.5	13	4
SABRA	21.5	7	4
DWELT	21.5	9	4
LEERY	21.5	8	4
OVATE	21.51	8	4
LOBED	21.51	8	4
PRUDE	21.52	8	4
BALLY	21.54	10	4
SALUD	21.54	6	4
MAMIE	21.54	9	4
PURDY	21.55	11	4
BARES	21.55	7	4
MULCH	21.56	12	4
CRONY	21.57	10	4
FOSSA	21.57	8	4
DUMBO	21.58	10	4
ELOPE	21.59	7	4
STILT	21.59	5	4
SITKA	21.6	9	4
SNARK	21.6	9	4
XENON	21.61	12	4
CODEX	21.62	15	4
MOTTE	21.63	7	4
AIGHT	21.64	9	4
OASES	21.66	5	4
RETRY	21.66	8	4
CARPE	21.66	9	4
BUSHY	21.66	13	4
RAGER	21.67	6	4
DILLY	21.67	9	4
OILER	21.67	5	4
ONSEN	21.68	5	4
SATED	21.69	6	4
SINGE	21.69	6	4
SOLER	21.7	5	4
MECHA	21.7	12	4
PISSY	21.71	10	4
CANNA	21.73	7	4
BIOTA	21.73	7	4
DINES	21.74	6	4
CRESS	21.74	7	4
TANGY	21.74	9	4
FUTON	21.74	8	4
HYENA	21.74	11	4
VROOM	21.74	10	4
HASTA	21.75	8	4
LAVER	21.76	8	4
HOLLA	21.76	8	4
METED	21.77	8	4
GENET	21.77	6	4
GLUES	21.78	6	4
FOLIC	21.78	10	4
MAUVE	21.79	10	4
KRILL	21.8	9	4
KARAT	21.8	9	4
SABIN	21.8	7	4
PLIED	21.8	8	4
SAVIN	21.83	8	4
NAPPY	21.83	12	4
GUMMY	21.84	13	4
RUMBA	21.85	9	4
TRYST	21.85	8	4
AMEER	21.85	7	4
TRESS	21.86	5	4
ARGAN	21.86	6	4
BOWES	21.87	10	4
BALSA	21.87	7	4
BETAS	21.88	7	4
BLURT	21.88	7	4
DIMLY	21.88	11	4
ZONED	21.89	15	4
BOGAN	21.89	8	4
GUMBO	21.9	10	4
DIMER	21.92	8	4
KIWIS	21.92	12	4
GARBO	21.93	8	4
ZEROS	21.93	14	4
FLAIL	21.93	8	4
SAGGY	21.93	10	4
WALTZ	21.94	17	4
RARES	21.94	5	4
PULIS	21.97	7	4
STELE	21.97	5	4
ROMER	21.98	7	4
NOSEY	21.98	8	4
BLIMP	21.98	11	4
STRUM	22	7	4
RIVAS	22	8	4
GULCH	22.02	11	4
BOLES	22.02	7	4
BOSSA	22.02	7	4
INGLE	22.02	6	4
HIKED	22.03	13	4
MINTY	22.03	10	4
COLAS	22.04	7	4
MAMBO	22.04	11	4
OCHRE	22.05	10	4
EVERT	22.05	8	4
POPUP	22.06	11	4
PLOWS	22.06	10	4
PENNE	22.07	7	4
POLLO	22.08	7	4
WAGGA	22.08	10	4
LORIS	22.08	5	4
KAYAK	22.08	16	4
SNAFU	22.09	8	4
GILLY	22.09	9	4
GUAVA	22.1	9	4
SURAH	22.1	8	4
ROOSE	22.11	5	4
TESTY	22.11	8	4
GEEKY	22.11	13	4
MUSHY	22.12	13	4
USURY	22.12	8	4
ALBEE	22.13	7	4
AGGRO	22.13	7	4
SAYED	22.14	9	4
TARAS	22.14	5	4
MOWED	22.15	11	4
TINES	22.15	5	4
EMOTE	22.18	7	4
LIGNE	22.19	6	4
TAWNY	22.19	11	4
AWASH	22.2	11	4
LEBEN	22.2	7	4
THROB	22.21	10	4
INFOS	22.21	8	4
MANSE	22.22	7	4
GRIMY	22.23	11	4
MORRO	22.23	7	4
QUAKE	22.23	18	4
AXIOM	22.24	14	4
CODEC	22.25	10	4
